Timestamp,Username,Your Twitter,Your Sei wallet address,Your Discord Username (optional)
2023/04/04 6:30:30 PM AST,,@glngchyd,sei1npmxq6au6sudwk7nfvahtltgdyse0m3ykkh5y6,Mugi#5857
2023/04/04 6:36:27 PM AST,,https://twitter.com/VScuash,sei1wwwny2c307xfn04hxefs4v2hm0q7f86klv0h2t,Vito#9777
2023/04/04 6:38:17 PM AST,,https://twitter.com/Criptomaniac_/status/1643381358385934339,sei1zkk67qsl246a2jhc8mssjplzmky3zw447xpz3f,CriptoManiac#1465
2023/04/04 6:38:41 PM AST,,https://twitter.com/enserdgms,sei1yn68kpvxqn6gvgs598jnaa28h60wyar0lzrmf7,EnesErdoğmuş#4505
2023/04/04 6:39:21 PM AST,,https://twitter.com/exhibitrum/status/1643382751129931777,sei1t3qlge7xvyrzq5qw7w8x4y0ngvpwtmev79g2rk,Sakuno#0001
2023/04/04 6:43:28 PM AST,,@HergunSercan,sei1qkmyn03m68nxtjrfwytckl88kd6a0m4cf64qng,Jarlaxle#3098
2023/04/04 6:44:17 PM AST,,https://twitter.com/MicaLegui1986/status/1643383045427195905?s=20,sei18tten6z6qwrv6tkwmmmyty3heevnfygezmwkt3,chulydiaz#7949
2023/04/04 6:51:15 PM AST,,Welcome aboard ser!!!!,sei1am2zhtmga7vppzz4zg26lnu28hhujjm42pe97r,olimpas3849
2023/04/04 7:08:10 PM AST,,https://twitter.com/CawArgentina/status/1643389666450628608?s=20,sei1phad68t0xtz9wdy3zv3qm8v5wfnlwlvmq7g0sa,javitod81#2964
2023/04/04 7:30:27 PM AST,,https://twitter.com/eldulsarambae/status/1643395449834061826,sei12fk4kmyq93jq06q0s6vg5wmc2wvsw8vwxwkksd,putryimuett#1733
2023/04/04 7:32:25 PM AST,,https://twitter.com/alsate27/status/1643395770870124548,sei1qghufceaw35ja57s0j34mgqzlhulz5nm7lxh5t,alsate27#8758
2023/04/04 7:36:22 PM AST,,@Max84,sei1tv82d7cdsqhhqhjqg5zxyhleplmhdytku033pe,maxneg/sisu Network#8422
2023/04/04 7:39:11 PM AST,,https://twitter.com/CryptoGemSpace/status/1643396961461055488?t=kLl_U1UYT__amRyYtBOxLA&s=19,sei15n86hwcknv9qr6w3mdn53c7z4cyec4fr2vqnuk,prysmarketing#8949
2023/04/04 8:52:53 PM AST,,https://twitter.com/PedroGaltann28/status/1643416299786125312,sei15rmuvg5nkvjyj4swvrz4rdtz7wq9crrw8myz5x,PedroG06#7235
2023/04/04 9:05:02 PM AST,,https://twitter.com/AnaliaJ3,sei1n9kr5y0ywvsqkxpyynstr2arqx02zu6kq9p6j5,azkiarani#9785
2023/04/04 9:12:13 PM AST,,https://twitter.com/MURYEC/status/1643421073851965440,sei1yur0mxyyfzpr0fpkqmsjm6xqrjn7mgrn5xuepg,M U Я ¥ Ξ C#3478
2023/04/04 10:10:58 PM AST,,https://twitter.com/jairogvpro/status/1643435899152130048?s=20,sei1z62wvj4jpzv5ysgccsdvgegdfy6mmfdm6q7drn,jairogv | Captain SEI 🚢#6584
2023/04/04 10:23:51 PM AST,,https://twitter.com/jairotapro1985/status/1643439128908840963?s=20,sei13gs0arq7jfayhdwm2ur7d9jjvq6fsfwrf0xk4t,FP | Officer Sei 🚢#7003
2023/04/04 10:57:32 PM AST,,https://twitter.com/Zidharsyach/status/1643447204773007360?s=20,sei1eqdjja6j0s6kclc38suuh2rz8vvr39rcy9y0t3,RhinoDynoco#8897
2023/04/04 11:08:51 PM AST,,https://twitter.com/Airdropwirelles/status/1643450128664252422?s=20,sei1wyy04mgzetjgvl4vcsdw0hk0q487wu4ccakuqf,renalradja#5718
2023/04/04 11:25:06 PM AST,,https://twitter.com/eshc78,sei1w9yt42qercyprmsdgnsuhl30wvzx5a9mdfeuzm,lalomcbo#7497
2023/04/04 11:43:26 PM AST,,https://twitter.com/johana_lugo9,sei163wlc8l7yytyngkacfwj9j4v79rc9mt72fgksv,johanalugo#7310
2023/04/05 12:31:51 AM AST,,https://twitter.com/Mehdimaleki68,sei1frftgzhh4ct0kxh45tut394e89v0zdq79amn5l,mehzadam.shm#7669
2023/04/05 1:11:41 AM AST,,https://twitter.com/kofkarnal/status/1643481193910861824,sei16r65ng8h4yvaz3u6ttfn239yqpvl6444glqvhw,Chuchin | Suiswap#6956
2023/04/05 1:40:29 AM AST,,https://twitter.com/wilson_hu88/status/1643487532146106369,sei10mm0dl2s73mlv5pan8tv86qpddyvr8cahejkcu,wilson_hu⎉#0819
2023/04/05 2:09:48 AM AST,,https://twitter.com/AndrsElsts/status/1643495943105290240,sei1akd7lvxmqhs6q343m4d8thep0aytx4tcl0e0ed,
2023/04/05 2:34:01 AM AST,,@toshmoosa,sei1z9t7xjpcgm44x4m0luxz6p4l5ej23nxf333pvh,mila.tiiam#0343
2023/04/05 2:40:48 AM AST,,https://twitter.com/hyemuluv/status/1643503845237194754?s=20,sei1dayd7jch6epmm9qy252sl8j8rspuuykvjf02d8,
2023/04/05 2:55:41 AM AST,,https://twitter.com/0xSirius/status/1643507486220058624,sei1slp254w8668pjz88y98zqa5erylaxgspl8zf8n,
2023/04/05 3:02:09 AM AST,,@yogirk11,sei150svpv5nwms5sdazwmg3vzhw6tdf5pq9lamnhp,
2023/04/05 3:21:32 AM AST,,https://twitter.com/gabi05455/status/1643513866935062528?s=20,sei10krk7dj2udml89k089vewjgmjnde5ve4t3qxw3,gabibogita ♒| $NOM#6522
2023/04/05 3:38:52 AM AST,,https://twitter.com/PdosRachel/status/1643518430354587650?s=20,sei13wft6aryrczyud6hcckmkakh8vqmsz97fccuhf,Rachel B ♒|#3722
2023/04/05 3:40:12 AM AST,,https://twitter.com/offroadmann/status/1643518410922287105?s=20,sei1aycnqudr7f0etp4fj7p5xcr40wpyr9y9xhfp3l,offroadman#4365
2023/04/05 3:42:02 AM AST,,@BTY_16,sei17h43jdhqydvhk0u5tpjyxqwuwtnwsm7k5kpvl5,BTY_1635#6654
2023/04/05 4:06:49 AM AST,,https://twitter.com/kramponlutrader/status/1643525480975400960,sei10z6fgr4axk0mygeree36e6zz096crlwatt0kny,
2023/04/05 4:14:58 AM AST,,https://twitter.com/veezaaya/status/1643527371176411136?t=NeGB0EwMT6GDzsGJdouoCw&s=19,sei16qg6lpsg2frtl6xraspud353njc2w4ul5ehrdk,@Dawn5158
2023/04/05 4:24:30 AM AST,,https://twitter.com/msh13688,sei14z0kctudvjc9ksntax03k07k0q0humfa9g90h6,jack68#4399
2023/04/05 4:28:11 AM AST,,https://twitter.com/kelvin_poha,sei1xafsckvqar89ajf0zf8k086w6ewhm0mgdkuqc9,kelvinpoha1#1682
2023/04/05 4:37:37 AM AST,,@Mulac19,sei19trpald03rhpy07j05s8mezlqsk92yp0pl3qpg,mulac | Suiswap#1839
2023/04/05 4:43:09 AM AST,,https://twitter.com/selimbensen/status/1643534606119890945,sei1dtgpxfza9fm89vdgrdkkcu9c48rquwe5uzq0my,
2023/04/05 4:49:13 AM AST,,https://twitter.com/KIVANC_YLMZTRK,sei1fzydqfkz2lkxnna696txl9wmwhl8486a379nre,KKIVANCC#9792
2023/04/05 4:53:08 AM AST,,https://twitter.com/MehmetTekelier,sei13hvq2jf7yt5fs73mhn076hxr52xdxkel98jfk3,
2023/04/05 5:09:28 AM AST,,https://twitter.com/TurgutKemal10/status/1643541048117932036?t=Y-YggD55vlzLeDvv7nHQag&s=19,sei1uly88a70qth6yu5zkeewsr26cyht4sdf7e0sdc,mücahit-duran#5011
2023/04/05 5:31:08 AM AST,,https://twitter.com/abo_e/status/1643545379974021128?s=20,sei1466f5xhn0lyf4wzdx8f0s45p07eulytw95grp9,KoKo0o#0578
2023/04/05 5:43:39 AM AST,,https://twitter.com/0x_Kharon,sei1y39sph2hqxltg3dxqm5puvta53c9xgpwy8j8s2,ZET#9927
2023/04/05 6:09:27 AM AST,,https://twitter.com/Rolando65636502,sei13jlpl6mhgkcsjqsn4t0ayaq7hugr4ppg6k75lm,Rolando Figueroa#4079
2023/04/05 6:09:36 AM AST,,@SeuJorjinho,sei1lnr2fd0ry9rp6qn44yxalkr4vfunu0nsaud60e,Jorjinho#6049
2023/04/05 6:22:18 AM AST,,@Hseyin64896170,sei1wps4qa8yjjtl7gf7mj29qcp6mtqu4a47exyap8,hüseyin#6147
2023/04/05 6:27:31 AM AST,,https://twitter.com/YANASAP13908549/status/1643560655608492032?t=BWCwznKnWy4k51VARUz-IA&s=19,sei1nahy5senxk56swkgec6n40ls5padznn59wl503,Yana Saputra #0815
2023/04/05 6:34:25 AM AST,,https://twitter.com/vahid_turk74,sei15suc5lfnq05vjauumalfgkayxa6s9lsvsxk0y4,vahid#7782
2023/04/05 6:42:07 AM AST,,https://twitter.com/alperenbayrakd2/status/1643564338198790144?s=20,sei13klqdpyp8dwj026sda77dxatqyyed67kpu58dn,AlpWasHere#3916
2023/04/05 7:04:28 AM AST,,https://twitter.com/cyrpto_monster/status/1643569343245045760?t=5nNvIAGtZekDNt6zl7q0ZA&s=19,sei1st6l9r7j690tfd53khjvjszge6qdfdl5n04e4k,emredurmus#0871
2023/04/05 7:12:57 AM AST,,https://twitter.com/mortezakad,sei1edznlkf3ajg5pgzjjqjpx0gutstzu50qk9tkyg,mori#4474
2023/04/05 7:16:14 AM AST,,@clarkeegriffiin,sei102a0gz8q86m56lmt2euep05s62h2epy6he0mka,WanHeda#6065
2023/04/05 7:46:08 AM AST,,https://twitter.com/mustafa10283164/status/1643580696609292288,sei14yltvkqmkajta54f9lp5suuu05d9s506xjxysj,
2023/04/05 7:53:41 AM AST,,@Usama251,sei1sdwegsrvh2sz9x7je6mgkce9sf5p0vz9wp9xx3,Usama251#4256
2023/04/05 7:56:01 AM AST,,https://twitter.com/FatihEfendiolu2/status/1643582904226783232?s=20,sei1p0zhuh73aujnxe69xqnmgl3xzep3a93xv05jd9,
2023/04/05 7:57:11 AM AST,,https://twitter.com/Kirill76420108/status/1643580571010908160?s=20,sei1skslhwlgde06eysn08m5zd27ptglggpvt3g6cu,ропопо#9935
2023/04/05 7:57:21 AM AST,,@tuncgs52,sei1v8sytxnng657yzl8zrdwnecmpj9xkscsh25wxp,Nexoor52#6388
2023/04/05 8:07:56 AM AST,,https://twitter.com/sklytn/status/1643586024818499584,sei1l9442rvrr6k8j4xp9txzk045ggcx283zalz9vh,DiagonAlley#1748
2023/04/05 8:43:14 AM AST,,https://twitter.com/excelsii0r/status/1643594920769232899,sei1xth023l33dqv83w69nph477qkm4aefdlc6487m,excelsii0r#5465
2023/04/05 9:29:37 AM AST,,https://twitter.com/cryptoicamiss/status/1643606627369603073,sei12zad5h30ezlnsf8vr782h0ulwax7qhwvrrv0j0,juanchino#4032
2023/04/05 9:31:16 AM AST,,@DimronDmitry,sei1hdtu4q0afpf3taw54gap56rndz827k2el9tfdg,
2023/04/05 9:37:11 AM AST,,@ViDro33,sei1kcanpsnuraj66r5u7863wk83sqgzsrc43wafcx,
2023/04/05 9:49:06 AM AST,, https://twitter.com/BaktashDy00518/status/1643610872219160576?s=20,sei1sh4xwvf2nfh96dkfw6n6a09dvfc9ewleqzud50,lilium00518#8119
2023/04/05 9:49:39 AM AST,,https://twitter.com/Hamidtalebi20,sei16dkyy33hjy2k2r3rvhje3t9vvnehrpdjgkja2h,hamidtalebi | Suiswap#3896
2023/04/05 10:16:29 AM AST,,https://twitter.com/WikicatIran,sei1rqrxrlu892qyh2ajketrelxd068l0rj9rmqz6t,mohamadam | Suiswap#4679
2023/04/05 10:46:52 AM AST,,https://twitter.com/SirfBabu/status/1643625506737209345?t=CRlIlCFYntYJ-r7kT9VHNQ&s=19,sei1qf4njf0hw8w37r2msewg2f432p2gh4stsrcag8,babusab#9110
2023/04/05 10:53:08 AM AST,,https://twitter.com/Amir25176081,sei1wm24u3f7v9kfdeff29ja29g0tjyk7vs5fdlppd,AMIR#5572
2023/04/05 10:55:16 AM AST,,https://twitter.com/ahmadvartom1,sei1klg0z4hxng98u0nfr2a34gn5sdz2x7de4amzql,alimaryam#6244
2023/04/05 11:00:46 AM AST,,@Far2022ardabili,sei1g0d5ggqseve3wq92j2m9680a4gf3ajswqmhv78,farshid#5940
2023/04/05 11:05:24 AM AST,,https://twitter.com/baktash199,sei1a7zxm9t0j2l05lsqd4vr6lqhkjxq8c3nmxfnur,baktash6199#6637
2023/04/05 11:16:24 AM AST,,https://twitter.com/ali_cheraghi66,sei1h0hy3hl0un76yk57x0zaq5r5r9we9nq5ftaua4,alicheraghi#4654
2023/04/05 11:17:36 AM AST,,@ahmetcantenk,sei1rxzz49agxx2tenutgxg8w5g6sysnetqsukqtwg,tengokral#2969
2023/04/05 11:26:24 AM AST,,https://twitter.com/baktash0282,sei12tf8mp9hmnzwr87rujcj2dfvvmy8k4s59k6zy8,b77b77#2318
2023/04/05 11:45:50 AM AST,,https://twitter.com/KriptoHuseyin/status/1643640894279626753?s=20,sei18a4h3wkngjrdt4yflrtxydqr3a6k3n96vrurln,UnshapenSword#0324
2023/04/05 11:54:19 AM AST,,https://twitter.com/inside_7200,sei1jyl5xhl04nkffsj6jsgy4eqa3gmacd6lpqv2lu,insideproject | Suiswap#4441
2023/04/05 12:01:52 PM AST,,https://twitter.com/Salya0206,sei19pkf86etu7carj79csw7tekuu4em7ydurnj0ad,viperhard#2465
2023/04/05 12:02:49 PM AST,,https://twitter.com/Redinard82,sei1uddzpu3t6lraz4ay7ernr5r78hua5rl0zf4g4s,cliffus#6162
2023/04/05 12:06:39 PM AST,,@Bitcoin41785239,sei19vram0pw690ua3dsqe86zeu6rfwswsemdy5dh5,Dada#6661
2023/04/05 12:07:14 PM AST,,@Levsonx,sei19gutaagc5ckkr40epsqlklu6llwn7m8nut6j4e,Levsonn#8482
2023/04/05 12:15:58 PM AST,,https://twitter.com/DentVitaliy,sei14z70vcz984r43zxfe6j5qlhgl9s5t4qkvsazf9,Aleks111| Suiswap#3164
2023/04/05 12:21:33 PM AST,,@dian_jackers,sei1ggg5p6z6jkawavtwgzfxslep5euwhpu48uys9w,Nagisa#4248
2023/04/05 12:21:39 PM AST,,@inmasahhsd,sei1sufuqwcxn7sr69nk83jvxrper9mutl8ttcyc7z,Pimpim#8696
2023/04/05 12:26:27 PM AST,,@NelipOleg,sei1vqzqnz9gc7cv4jucdmt62xd8mdr7vvdv2uxg05,
2023/04/05 12:27:22 PM AST,,@0GSYOWpe6myvtN9,sei1cxlz90nxem08s28cuj9s7dytmrejvnfc9lxq9r,Mister soon#1328
2023/04/05 12:36:22 PM AST,,@icecreamalpha,sei1qgzpzk24uqkc5mv372wtj3a8y58vkkf5glvl67,Cheoz | Kaf#0001
2023/04/05 12:36:52 PM AST,,https://twitter.com/Musx77/status/1643653811423305729?t=pSDCwYYzh-BLSlCPnqDlzA&s=19,sei10wl33ng5c3ty9rn4jfhc4zlg3ht40ypm6k5ape,
2023/04/05 12:37:03 PM AST,,@MarihuanaIvano2,sei10mryu0asl9mdyz40s5vrp0xgxqplqa7rep7zkf,Marihuanna#8859
2023/04/05 12:49:53 PM AST,,https://twitter.com/xu11ogun/status/1643657154442985472,sei1e4g4sf9z9vchj7tcvmznuewet7zwgf8pd6mqsl,Evgen#3204
2023/04/05 12:58:45 PM AST,,Super,sei17pn82wz29267u6n6u7qffpkgzh7jrm4ux0p2c0,
2023/04/05 12:59:15 PM AST,,@DmitrijTrigub,sei1m2phhvecju078unl3zcx4zfw5fkj0geuw468q2,LordDimon♒#6003
2023/04/05 1:00:15 PM AST,,Gool,sei1yvrmq6ng7nw86vfyqxtfl5zv2s65z2jmvh6hef,
2023/04/05 1:01:53 PM AST,,https://twitter.com/nicketbe1,sei1vpdau8em43f0ju9gd9pr9r77a0whuy4fl9zr8n,nicketbe1#9103
2023/04/05 1:03:07 PM AST,,"Excellent new event, thanks",sei154wg9zlte8f4mr6p9au7j5zyau8zm8eyfyu424,
2023/04/05 1:04:16 PM AST,,@cryptopunk2023,sei1jrv3uf8dywwx5uec9c6en5yh0244edjtmhtmde,Cryptopunk#9092
2023/04/05 1:15:49 PM AST,,@valentynartist,sei1kn5437xdwg9wv9aw4aa7sp2v9a9cjhzyaf3xv9,
2023/04/05 1:27:18 PM AST,,https://twitter.com/ReferEarn1/status/1643661519937208339?s=20,sei1cxc50wncd36uer7auh8s9jes7tty7ec36kwsek,Oleh#8708
2023/04/05 1:29:27 PM AST,,https://twitter.com/Ruslan67765674/status/1643667024487251992?s=20,sei1cqt72qucgnaszhljrxrcs8pkv3j2ddyruxhu26,TrapRuslanCrypto#2209
2023/04/05 1:32:38 PM AST,,https://twitter.com/Xiaonielie,sei1nnajc25rz2ahaj55wxy4qcvuf30zpes54ugeuf,Xiaonielie#3549
2023/04/05 1:33:32 PM AST,,@Neumann58006943,sei16gsxv6jftumal9fm9ln5hfatxlsjrwcscnwgpy,
2023/04/05 1:49:16 PM AST,,https://twitter.com/mram888/status/1643671465206661120,sei1knfmxmzap7x33szu736ydcm0qj98c3wj9eepqe,mram888#8069
2023/04/05 1:49:31 PM AST,,@zezku1,sei1rjye4ytvp4quyf5sl86yxr325l844mzdffa2g0,
2023/04/05 2:00:33 PM AST,,@lastsam13,sei1ngjg5zjvgv2mle0pgwz9sp29sqcj98p26hxhpw,huyhai#0017
2023/04/05 2:01:26 PM AST,,@shmelll87,sei10ashvdu92mds5d6h4uezy0jktj2fxmt2qfvfpl,Shmel#1925
2023/04/05 2:02:38 PM AST,,https://twitter.com/baktash91909651,sei1fhl8udwu4d2pv8q4wjzfufcrxna05zunexd9ls,baktash1354#8946
2023/04/05 2:12:41 PM AST,,https://twitter.com/Aleksey74371782/status/1643677542505644034?s=20,sei1l69s59zhzn0m0035wa07tek5crqmtm270vr9w9,asiris74#0285
2023/04/05 2:14:03 PM AST,,https://twitter.com/baktash518,sei1lgk4z7yr8sfwj5ly8f7hltlvxk06hmw0wfmfrh,bktsh518#9720
2023/04/05 2:15:32 PM AST,,@Archi7777777777,sei13w4d4gdxzzscdwe6d2m90ssgv6t76cr0eafmfe,balddoomer#0178
2023/04/05 2:24:42 PM AST,,https://twitter.com/Viktor19445110/status/1643678842664501249,sei17pf46srn0z6maf5zcax8rvuu7lq7nzt2x3l8e4,vipmember7777#9619
2023/04/05 2:31:21 PM AST,,https://twitter.com/bviolet0518,sei1wsk4kdjgtcql2fm02k8sd2lgkakyevarqryffn,bsh0518#8972
2023/04/05 2:39:34 PM AST,,@Putry_febryan,sei1a3ktqxuezspv897ndhj003q5swlel2m3q8fmk3,Orca87#3281
2023/04/05 2:50:22 PM AST,,https://twitter.com/YuriyKhenkov/status/1643687194610081792?s=20,sei1ehzn552ndzceuu7luquvf4t2yuhtd40ndgmjj5,YuriyFX#1180
2023/04/05 2:53:10 PM AST,,https://twitter.com/gooood282,sei1slam9lywnr7jc5uqk07nlyq8968mfdjmn57h6c,Red flower#0858
2023/04/05 3:22:23 PM AST,,@crypto69lover,sei100atx6ade2lfz9u2hdg2x2xjlqwddspjx0r9jz,Kudlaty1987|Sui Bears#9616
2023/04/05 3:29:29 PM AST,,@Elis76805961,sei13cxput980akaezvc9sy0x8kfuh9d7vel5ehkvk,Elisan13 | BLINK#5854
2023/04/05 3:36:35 PM AST,,@shahafshari,sei1ey3fu027a6l7uvrqspnhhy064ty8c4uw4mnlcz,SHAH1135 | Dappad Launchpad#4879
2023/04/05 3:58:54 PM AST,,https://twitter.com/Kutlayseker/status/1643704680009089024?s=20,sei1k490ce3n9e3xygfdn0eaxzrkgglfg33sshnpn5,@kutlayseker
2023/04/05 3:59:10 PM AST,,@tusideasnegocio,sei14c3nd60y35uh5hysqp38aydu5mu7euc3pq2t03,Kirill Filiberto#2111
2023/04/05 4:01:05 PM AST,,@zabrocki_michal,sei1qyeczt8yewuc4jd5ahdfjsa05teksh9exrn2r5,zabroda#2273
2023/04/05 4:03:44 PM AST,,https://twitter.com/Bartoloketo,sei17nz3sf5kscwtysvjw2d5sw2uqgff73yjgzkk5t,Bartosz4493#
2023/04/05 4:09:22 PM AST,,https://twitter.com/AdemAvci54/status/1643707299184234498?s=20,sei1cr2x6xf42adskj3mjctd2gz9gx9c3jwj85976m,
2023/04/05 4:12:31 PM AST,,https://twitter.com/sparrowswapxyz/status/1643299020729638927?s=20,sei1yt3zz53djql9t47gl76ucnteey34acdrynm386,
2023/04/05 4:13:55 PM AST,,https://twitter.com/timetobeyoung,sei1j3jtr8vz6z547v3fe39w03tfdhg7e76xxmmjgj,7ORNERRO#6220
2023/04/05 4:16:16 PM AST,,https://twitter.com/andreylegit10/status/1643706346955743233,sei1gxd04dwf0eql755nw0524fruew4asulhc8rlvn,andreylegit10#3620
2023/04/05 4:31:43 PM AST,,https://twitter.com/roobertJ/status/1643712668593709057,sei10p32w2fjktz80lpxw06pcsxpng2kzn8h6ylld4,1F592#8231
2023/04/05 5:05:08 PM AST,,https://twitter.com/Naser19961375,sei1sj0t97up4grc4xgn2wk4fek3nsqz5ryunpkzp7,Ridvan#2626
2023/04/05 5:12:43 PM AST,,@Rafaotero87,sei1mavekaw5w8ge3mfjshw43kzsfug60dsmw7nmhx,Rafa Otero | Sui Global#6875
2023/04/05 5:13:54 PM AST,,@cholocrypto00,sei1xrla5qddkyced4zmhpqqr5g4xh9jdqm92d045d,CholoCrypto#0848
2023/04/05 5:19:52 PM AST,,https://twitter.com/ricarfonso78g/status/1643724909812539399?t=6pSrfGF4ZpgqL4KpWOjt7w&s=19,sei1ls7ddc6actkg444p854magmcpp4ct8wd2vcwwq,Ricarfonso78#7118
2023/04/05 5:22:21 PM AST,,https://twitter.com/reza7751,sei18dsdzjzz8ymvhnhckz43re8qenpp9p3wq9zg5u,
2023/04/05 5:33:22 PM AST,,https://twitter.com/africanon1120/status/1643727494267252744,sei1pcjjqm27r5ahd8ntfuu5h6c02e5hgefxu7u5c7,africanonorte#5856
2023/04/05 5:34:29 PM AST,,@AlexReshet,sei1dwz0n3gskmhfduww8z9272zzvxguz22xwha423,fxreview#8113
2023/04/05 5:41:30 PM AST,,https://twitter.com/msh68888,sei1896ehs324vec5cl033r8j4r3ygfrh4449qy4gm,jimm2023#2101
2023/04/05 5:42:58 PM AST,,https://twitter.com/Daniela41501709/status/1643730904488071170,sei1xpsk5fsuqgdk7ld2qdw8zwmkcxpu78lwtv20d7,DanielaPro#9704
2023/04/05 5:44:53 PM AST,,https://twitter.com/defigentt/status/1643731307246108672,sei1zzzf9vumu2kx3azsp7hd6w94lfuuj4lr6p36vc,Daritza092#4135
